,id,app_name,price_usd,prime_genre,size_bytes,avg_user_rating,tot_user_rating,pg_rating,numb_supp_devices,numb_supp_langs,numb_screenshots
2285,770177884,Microtrip,0.0,Games,32567296,4.5,1551,4+,38,1,5
2286,770903376,Pointless Quiz,1.99,Games,80462848,4.5,32,4+,38,1,5
2287,771269254,LEGO Star Wars,0.99,Games,248688640,3.5,139,9+,40,1,5
2288,771433054,Date & Time Photo Stamp,0.99,Photo & Video,618496,2.5,21,4+,38,1,1
2289,771989093,LEGO Friends,4.99,Games,766447616,4.0,400,4+,38,1,5
2290,772561884,News Pro,0.99,News,2683904,3.5,244,4+,37,1,1
2291,773126820,Ducky Fuzz,0.99,Games,61550592,5.0,1,9+,43,1,4
2292,774620933,FilmStory,0.0,Photo & Video,80793600,4.0,66,4+,37,5,2
2293,774875399,Kahuna,0.99,Games,60870656,4.0,59,4+,40,3,5
2294,775201158,MiFlight  Airport security line wait times at checkpoints for domestic and international travelers,0.0,Travel,40896512,4.5,493,4+,40,1,0
2295,775402833,WWE SuperCard,0.0,Games,395563008,4.5,13842,9+,37,9,5
2296,775737172,iA Writer,3.99,Productivity,28087296,4.0,541,4+,37,3,5
2297,775873865,Beast Poker,0.0,Games,108818432,0.0,0,12+,40,28,0
2298,775888026,Shadowmatic,3.99,Games,314895360,4.5,6136,4+,40,13,5
2299,776132132,Dungeon Boss,0.0,Games,169657344,4.5,20980,9+,38,5,5
2300,776865453,Motorsport Manager,1.99,Games,714420224,4.5,2394,9+,38,6,5
2301,777111034,ChineseSkill,0.0,Education,174596096,5.0,6077,4+,37,8,3
2302,777310222,GoodReader,4.99,Productivity,64333824,4.5,4756,4+,40,1,5
2303,777512000,miCal,1.99,Productivity,32152576,4.0,245,4+,38,8,5
2304,777630969,FilmStory Pro,3.99,Photo & Video,80793600,0.0,0,4+,37,5,2
2305,778378115,Naughty Kitties,0.0,Games,221608960,4.5,4162,4+,40,1,5
2306,778437357,FlixBus,0.0,Travel,29140992,4.5,92,4+,37,18,0
2307,778658393,GoodNotes 4,7.99,Productivity,195221504,4.5,7004,4+,37,11,5
2308,778679533,Isabelle Dance Studio,0.99,Games,563912704,3.0,178,4+,40,1,4
2309,779157948,Threes!,2.99,Games,93796352,4.5,18494,4+,40,1,5
2310,779561331,The Amazing Spider-Man 2,6.99,Games,1452716032,4.0,8843,12+,38,16,5
2311,780214292,Santa was in my House! Catch Santa Camera,0.99,Games,11927552,1.0,2,4+,43,1,2
2312,780458840,Fonta,0.99,Photo & Video,22478848,4.0,217,4+,38,30,0
2313,780467456,Effects Studio,1.99,Photo & Video,69170176,4.0,64,9+,37,11,5
2314,783214985,Quick Fit,0.0,Health & Fitness,187962368,4.5,407,4+,37,30,5
2315,783636913,First Strike 1.3,3.99,Games,149073920,4.0,1016,12+,38,1,5
2316,783753727,R.B.I. Baseball 14,4.99,Games,839073792,3.0,4459,4+,40,1,5
2317,783960953,Shadow Blade,1.99,Games,606646272,4.5,503,12+,43,1,5
2318,784279176,Beautiful Japanese Handwriting,0.0,Education,37053440,0.0,0,17+,24,1,5
2319,784797900,J&J Official 7 Minute Workout,0.0,Health & Fitness,242486272,5.0,4861,4+,37,31,4
2320,785267899, ,0.0,Education,22713344,0.0,0,4+,36,1,5
2321,785537179,Heart of Vegas Slots  Casino Slot Machine Games,0.0,Games,96088064,4.5,19355,12+,38,1,5
2322,785638228,Mixgram,0.0,Photo & Video,90218496,4.5,54282,4+,37,16,5
2323,785725887,Yoshirt,0.0,Lifestyle,49271808,4.0,1849,4+,37,8,5
2324,785904635,Farming USA,1.99,Games,92385280,4.5,987,4+,38,1,1
2325,787130974,-,0.0,Lifestyle,43587584,0.0,0,17+,38,3,0
2326,787141016,Patrick Kane's MVP Hockey,3.99,Games,162003968,4.5,849,4+,38,1,5
2327,789356890,AG Drive,3.99,Games,541367296,4.0,1218,4+,37,1,5
2328,789605324,Beautiful Japanese Handwriting for iPhone,0.0,Education,23057408,0.0,0,4+,37,1,0
2329,789870026,Jodel,0.0,Social Networking,56655872,4.5,1193,17+,37,14,0
2330,790203750,Block ity Wars,0.0,Games,793368576,4.5,13097,17+,38,1,5
2331,791077159,KORG Gadget,39.99,Music,918957056,4.5,1297,4+,37,5,5
2332,791134629,"Warhammer 40,000",1.99,Games,1676402688,4.5,2917,12+,37,1,4
2333,791211390,Jurassic World,0.0,Games,482223104,4.5,149138,4+,37,10,5
2334,791341471,Card Wars,3.99,Games,1256266752,3.5,13245,9+,40,6,5
2335,792595594,Logos Quiz,0.0,Games,72567808,5.0,58640,4+,38,1,2
2336,792694774,UK Snow Radar,1.99,Weather,23069696,0.0,0,4+,37,1,5
2337,793096595,VPN SecureLine,0.0,Utilities,79377408,4.0,1534,4+,37,26,4
2338,793157344,feather for Twitter,2.99,Social Networking,66388992,4.5,22,17+,37,3,0
2339,793772904,Smart Channel,0.0,News,26721280,0.0,0,17+,38,1,0
2340,794278407,QR for iPhone,0.0,Productivity,909312,5.0,1,4+,38,2,0
2341,794507331,Crazy Taxi City Rush,0.0,Games,237275136,4.5,22877,4+,38,8,5
2342,794524208,Disco Zoo,0.0,Games,116933632,4.5,24999,4+,37,1,5
2343,794729836,Staccal 2,0.99,Productivity,52536320,3.5,14,4+,37,2,0
2344,794730213,Slice Fractions,3.99,Education,209878016,4.5,834,4+,38,15,5
2345,794859457,Mimitos Virtual cat with minigames,0.0,Games,59750400,4.5,8899,12+,38,3,5
2346,794884903,Jumpy Horse Show Jumping,2.99,Games,1122046976,4.0,746,4+,37,1,2
2347,794960248,Tengami,3.99,Games,259990528,4.0,703,4+,37,14,5
2348,795739546,Drillbook Next Reader,2.99,Music,7758848,3.5,7,4+,37,1,0
2349,796149420,Carp Fishing Simulator,4.99,Games,449393664,4.0,39,4+,37,1,4
2350,796333129,Dr. Panda's Restaurant 2,2.99,Education,157179904,4.5,3821,4+,40,1,5
2351,796339836,"-,",0.0,Lifestyle,85696512,1.5,5,17+,38,2,0
2352,796851829,Let's do pretend Ice-cream shop!,1.99,Education,81796096,0.0,0,4+,40,2,5
2353,796870199,e,0.0,Finance,100601856,1.5,13,12+,40,2,0
2354,796959534,Nintype,4.99,Productivity,77518848,3.5,813,9+,37,1,1
2355,797157312,MarcoPolo Ocean,0.0,Education,771670016,4.5,529,4+,38,8,5
2356,797511732,Caf,0.0,Utilities,2441216,0.0,0,4+,40,2,0
2357,797535508,Got It,0.0,Education,32726016,4.5,4903,9+,37,1,5
2358,797639732,RollerCoaster Tycoon 4 Mobile,0.0,Games,195613696,3.5,21407,4+,37,14,5
2359,797809194,TMNT,2.99,Games,270014464,4.0,449,9+,40,1,5
2360,797818385,Repost It! for Instagram Pro,2.99,Social Networking,54003712,4.0,745,4+,37,1,3
2361,799406905,Rookie Cam,0.0,Photo & Video,110953472,4.5,33921,4+,37,18,5
2362,799471892,Out There,3.99,Games,164665344,4.5,1895,4+,40,7,5
2363,799631716,mySTATE,0.99,Navigation,7122944,4.5,26,17+,38,1,0
2364,802869990,-,0.99,Book,39294976,5.0,8,17+,38,2,0
2365,802889610,Tricks for iPhone (Pro),1.99,Utilities,22793216,0.0,0,4+,37,2,5
2366,803346990,Athletics,0.99,Games,147554304,4.0,142,4+,37,1,5
2367,803781859,-,0.0,Education,134531072,4.5,101,4+,38,1,5
2368,804069802,Shin Megami Tensei (ENG),7.99,Games,27975680,5.0,147,12+,43,1,0
2369,804177739,Adobe Photoshop Lightroom for iPad,0.0,Photo & Video,146830336,4.0,2005,4+,24,12,5
2370,804379658,Words with Friends  Best Word Game,0.0,Games,183009280,4.5,160668,4+,37,6,4
2371,804637783,Speak & Translate  Live Voice and Text Translator,19.99,Reference,60432384,4.5,4344,4+,38,12,5
2372,804641004,Speak & Translate  Voice and Text Translator,0.0,Productivity,78640128,4.5,12062,4+,38,12,5
2373,804888540,Photon X Private Browser and Flash Player for iPad,0.99,Productivity,34798592,4.0,18,17+,24,10,3
2374,805532295,ALOE,0.0,Lifestyle,32138240,0.0,0,4+,37,2,0
2375,805548819,MagicBars,1.99,Entertainment,5218304,3.0,84,4+,38,1,0
2376,805839157,Lastronaut,0.0,Games,25448448,4.5,1576,9+,38,1,0
2377,805845189,Crazy Kitchen,0.0,Games,196248576,5.0,30704,4+,38,1,5
2378,805869467,Tynker,0.0,Education,168828928,4.5,771,4+,24,1,5
2379,806077016,War Robots,0.0,Games,600535040,4.5,97122,12+,38,17,5
2380,806223188,Peak,0.0,Education,254793728,4.5,20322,4+,37,14,5
2381,807411101,Baby Food Fair,0.0,Games,83722240,3.5,520,4+,40,12,5
2382,807416704,X-Tactics,3.99,Games,94363648,5.0,25,12+,38,6,5
2383,808108897,Toca Pet Doctor,2.99,Education,330686464,4.0,365,4+,40,18,4
2384,808296431,Crashlands,4.99,Games,117937152,4.5,1721,9+,37,1,5
2385,808794344,The Olympics,0.0,Sports,11540480,1.5,470,4+,38,2,5
2386,809657936,Fragment's Note2 Side,2.99,Games,1169608704,0.0,0,4+,43,1,4
2387,810405576,StaffWars,0.99,Education,40855552,4.5,99,4+,40,1,5
2388,811397653,You Must Build A Boat,2.99,Games,98627584,4.0,444,4+,40,1,5
2389,813330182,Autumn Dynasty Warlords,6.99,Games,240103424,4.5,572,9+,40,1,5
2390,813952961,Deliciously Ella,3.99,Food & Drink,522395648,3.5,62,4+,37,1,4
2391,814323051,Bridge Constructor Medieval,1.99,Games,104359936,4.5,262,4+,43,13,5
2392,814466047,Star Horizon,3.99,Games,955272192,4.0,200,9+,38,10,5
2393,814656403,Restaurant Story 2,0.0,Games,154361856,4.0,9699,12+,43,8,5
2394,814977594,Surgeon Simulator,4.99,Games,514434048,4.0,4820,12+,37,1,5
2395,815181808,Godus,0.0,Games,167555072,4.5,81311,4+,38,1,4
2396,815218412,Vocabulary.com,2.99,Education,8671232,4.5,1718,9+,40,1,5
2397,815876493,Dash Up 2,0.0,Games,72339456,4.5,8,4+,38,1,5
2398,816177666,Scan & Translate,2.99,Utilities,102495232,4.0,1376,4+,37,15,5
2399,816202468,Crazy Freekick,0.0,Games,33681408,4.5,228,4+,40,12,5
2400,816283225,PKTBALL,0.0,Games,123222016,4.5,5492,4+,40,1,5
2401,816821851,"ytools-flashlight,ruler,spirit level,protractor and sound level meter",0.99,Utilities,2162688,4.5,43,4+,38,3,2
2402,818779127,TestNav,0.0,Education,4448256,1.5,491,4+,24,2,4
2403,819169133,OUTDODGE,0.0,Games,41732096,4.0,117,4+,38,1,4
2404,819197891,Don't Touch This,6.99,Photo & Video,40141824,4.5,615,17+,37,12,5
2405,819627009,Micromedex Drug Reference Essentials,2.99,Medical,5693440,1.5,428,12+,40,1,3
2406,820004378,JR,0.0,Navigation,25631744,0.0,0,12+,37,1,0
2407,820802943,Social Picket,0.0,Utilities,11301888,4.0,285,12+,38,2,2
2408,821374885,Sight Words Ninja,1.99,Education,55710720,4.0,112,4+,37,1,5
2409,821399915,"-,",0.99,Games,134600704,4.5,15,9+,43,2,5
2410,821560738,AnyFont,1.99,Utilities,6157312,4.0,324,4+,37,7,5
2411,822701037,Sometimes You Die,1.99,Games,27910144,4.0,428,12+,40,2,3
2412,822797943,Page,3.99,Productivity,24753152,4.5,1252,4+,38,9,5
2413,823413326,iWeather,0.0,Weather,30547968,4.5,80,4+,37,1,2
2414,823443083,Skiplagged  Actually Cheap Flights & Hotels,0.0,Travel,106739712,4.5,1851,4+,37,2,5
2415,823518885,World Craft HD,0.0,Games,154244096,3.0,3933,4+,40,1,4
2416,823804745,Multiplayer Terraria edition,3.99,Games,15790080,4.0,6981,9+,37,1,5
2417,823869162,SimplePlanes,4.99,Games,338566144,4.5,2767,4+,40,1,5
2418,824281761,Sago Mini Monsters,2.99,Education,87442432,4.5,409,4+,38,1,5
2419,824305459,Papa's Freezeria To Go!,0.99,Games,53638144,4.5,885,4+,37,1,0
2420,824421012,Brushstroke,3.99,Photo & Video,61438976,4.5,1373,4+,37,12,5
2421,824940089,InsSave,0.99,Social Networking,2314240,3.0,107,4+,38,1,2
2422,825089659,Photon X Flash Web Browser & Player for iPhone,2.99,Utilities,12853248,1.0,3,17+,43,10,0
2423,826395534,Black Elements  Use our cool Wallpapers to change the elements on your Home Screen and Lock Screen to another color!,1.99,Lifestyle,11292672,1.0,44,4+,38,1,0
2424,826523703,Soccer Stars,0.0,Games,67262464,4.5,43216,4+,40,9,5
2425,826921329,Face Swap Booth  photo faceswap & face changer,0.0,Entertainment,27779072,4.0,5300,4+,37,1,5
2426,828005193,Kitchen Scramble,0.0,Games,117025792,3.5,17925,4+,40,6,4
2427,828392046,Teach Your Monster to Read,4.99,Education,95277056,3.5,75,4+,40,1,5
2428,828578246,Gummy Drop!  A Match 3 Puzzle Game,0.0,Games,123356160,4.5,59158,4+,38,10,5
2429,829581836,Theory Test 4-in-1 Bundle,4.99,Reference,1046276096,0.0,0,4+,38,1,5
2430,829587759,"Babbel  Learn Languages Spanish, French & more",0.0,Education,135982080,4.0,1533,4+,37,7,5
2431,829739720,Red Onion,1.99,Utilities,49845248,4.5,2566,17+,38,5,5
2432,830302503,wifi,0.0,Utilities,64237568,4.5,119,4+,37,1,0
2433,830515294,Fix My Car,1.99,Games,53654528,4.0,87,4+,40,25,5
2434,830544402,Leo's Fortune,4.99,Games,96093184,4.5,6776,9+,37,11,5
2435,830708155,Fantastical 2 for iPad,9.99,Productivity,43115520,4.5,900,4+,24,6,5
2436,833517462,Just Dance Now,0.0,Games,67874816,3.5,2535,4+,38,14,5
2437,833756002,Flappy Golf,0.0,Games,98557952,4.5,14995,4+,38,31,4
2438,833951143,FTL,9.99,Games,179816448,4.5,3832,9+,24,1,5
2439,833958016,LongStory,0.0,Games,70488064,4.0,1467,12+,43,1,5
2440,834246564,Hairy Face Salon,0.0,Games,78550016,2.5,416,4+,38,11,4
2441,834248867,SKRWT,1.99,Photo & Video,34190336,4.5,230,4+,37,21,5
2442,834315918,Space Marshals,3.99,Games,443423744,4.5,3515,12+,38,9,5
2443,834715612,Forgotten Memories,5.99,Games,1361486848,4.0,669,12+,38,1,5
2444,834854351,Scanbot,0.0,Utilities,149340160,4.5,3936,4+,37,23,5
2445,834993441,Spellspire,0.0,Games,68319232,4.5,2939,9+,38,1,5
2446,835217317,DatPiff,0.0,Music,88672256,3.5,2815,17+,37,19,4
2447,835599320,musical.ly,0.0,Photo & Video,173910016,4.5,105429,12+,37,21,0
2448,835731296,MuseScore Songbook,1.99,Music,86334464,4.0,403,4+,38,1,4
2449,835969177,MMX Racing,0.0,Games,836734976,4.5,12854,4+,38,33,4
2450,836071680,Wishbone,0.0,Social Networking,117052416,4.5,20649,12+,37,1,0
2451,836464625,ArtPose,2.99,Reference,164829184,4.5,102,12+,40,1,4
2452,836767708,Wayfair,0.0,Shopping,165069824,5.0,12578,4+,37,3,5
2453,837860959,Mini Metro,4.99,Games,113240064,5.0,4064,4+,37,1,5
2454,838455884,Sumotori Dreams,0.99,Games,6471680,4.0,1036,4+,38,1,4
2455,838500730,Family Guy,0.0,Games,131257344,4.5,104060,17+,38,19,4
2456,838848566,Zenly,0.0,Social Networking,126879744,4.0,427,4+,37,23,0
2457,839210443,Sunken Secrets,0.0,Games,180488192,4.5,10849,4+,38,10,5
2458,839301889,Jupiter Jump,0.0,Games,16756736,4.5,2890,4+,40,31,5
2459,839599050,Make It Rain,0.0,Games,169664512,4.5,27556,4+,37,31,5
2460,839897809,Yup,0.0,Education,99890176,4.5,1424,4+,37,1,5
2461,840146800,Ninja UP!,0.0,Games,37830656,4.0,1233,4+,39,2,4
2462,840190552,VIDO,0.0,Entertainment,47266816,4.5,2133,17+,37,1,4
2463,840469989,Skullduggery!,2.99,Games,149618688,4.5,409,9+,40,1,5
2464,840811083,Rules!,2.99,Games,56890368,4.5,835,4+,38,4,5
2465,840919914,2048,0.0,Games,15536128,4.5,157882,4+,40,7,5
2466,841098932,Pokmon TCG Online,0.0,Games,629442560,3.5,13559,9+,24,1,5
2467,841118013,BET NOW,0.0,Entertainment,37992448,2.5,967,17+,37,1,4
2468,841377297,Windy ~ Sleep Relax Meditate & white noise sounds,1.99,Health & Fitness,95154176,4.5,5285,4+,37,2,5
2469,841386224,-,0.0,Health & Fitness,156249088,0.0,0,17+,37,1,0
2470,842503500,Missguided,0.0,Shopping,85928960,3.5,113,4+,37,7,5
2471,842617644,AirAttack 2,0.99,Games,510278656,4.5,229,9+,37,1,5
2472,842842640,Google Docs,0.0,Productivity,199993344,4.5,64259,4+,37,69,4
2473,842849113,Google Sheets,0.0,Productivity,292418560,4.5,24602,4+,37,69,3
2474,844517266,Wild Kratts World Adventure,3.99,Education,170135552,3.0,193,4+,40,1,5
2475,844570015,Funimate video editor,0.0,Photo & Video,104902656,4.5,123268,12+,37,7,4
2476,845918296,Zombie Catchers,0.0,Games,103388160,4.5,16805,12+,38,10,5
2477,846073598,WordNerd,0.0,Games,161055744,4.5,414,4+,38,1,5
2478,847177468,-,0.0,Travel,83551232,0.0,0,4+,37,1,0
2479,847334708,Meipai,0.0,Photo & Video,147106816,4.5,1190,12+,37,3,0
2480,847347016,in-capturing moments in life,0.0,Photo & Video,147728384,4.0,16,12+,38,3,0
2481,847492141,Score! Hero,0.0,Games,170775552,4.5,85395,4+,37,12,5
2482,847985808,Star Wars,0.0,Games,187205632,4.5,253448,9+,37,11,5
2483,848160327,Piano Tiles (Don't Tap The White Tile),0.0,Games,22286336,4.5,172686,4+,38,13,4
2484,848218959,100 Balls,0.0,Games,23143424,4.5,30967,4+,37,1,5
2485,848276233,The Easter Bunny Tracker,1.99,Entertainment,17702912,2.5,38,4+,37,1,2
2486,848515450,ALONE...,0.99,Games,50423808,4.5,465,4+,37,1,5
2487,848651098,8-Bit RPG Creator,2.99,Games,40919040,4.0,73,9+,43,1,5
2488,849095637,Thomas Was Alone,4.99,Games,228364288,5.0,1226,9+,38,1,5
2489,849145835,Union,1.99,Photo & Video,52169728,4.5,1372,4+,37,2,5
2490,849732663,KNFB Reader,99.99,Productivity,106429440,4.5,71,4+,37,14,5
2491,849796318,Kiwanuka,0.99,Games,49516544,4.5,1025,4+,43,1,5
2492,850417475,Candy Crush Soda Saga,0.0,Games,241862656,4.5,133394,4+,40,6,5
2493,850417796,Almanac Long-Range Weather Forecast,0.0,Weather,15704064,1.5,12,4+,40,1,4
2494,850863885,Ambition,3.99,Games,54139904,3.5,360,9+,37,1,5
2495,852152318,The Impossible Letter Game,0.0,Games,25113600,4.5,6956,4+,37,1,3
2496,852197796,Red Ball 4,0.99,Games,105723904,4.5,9818,4+,38,15,5
2497,852224786,Pet Buddies HD,0.0,Games,108698624,4.5,8227,4+,24,1,5
2498,852250176,No Brakes,0.0,Games,21550080,4.5,6865,4+,40,1,5
2499,852318295,Sounds app,0.0,Music,132413440,4.5,5126,12+,37,14,0
2500,852555131,"Adobe Spark Video, Animated Videos in minutes",0.0,Productivity,154832896,4.5,4302,4+,37,1,5
2501,852801667,Looney Tunes Dash!,0.0,Games,179526656,4.5,25806,9+,39,16,1
2502,852912420,Summoners War,0.0,Games,38124544,4.5,137122,12+,38,15,5
2503,853246110,Mr Jack Pocket,2.99,Games,100689920,3.5,31,4+,40,1,4
2504,853706620,Botanicula,4.99,Games,660328448,4.5,959,9+,37,16,5
2505,853834250,Peggle Blast,0.0,Games,454746112,4.0,11528,9+,38,6,5
2506,853926670,Webcams  EarthCam,0.0,Travel,43324416,4.0,912,4+,37,1,5
2507,854145102,Face Swap-r,0.0,Entertainment,3563520,2.5,17,4+,40,1,0
2508,854245283,Cooking Academy 2,2.99,Games,133746688,4.5,988,4+,40,0,5
2509,855062660,ikouhoushi,0.0,Book,58945536,0.0,0,17+,37,3,1
2510,855274310,Cinamatic,2.99,Photo & Video,43502592,3.5,937,4+,37,9,5
2511,855627886,MADDEN NFL Mobile,0.0,Games,147190784,4.5,230289,4+,37,1,5
2512,857555369,Wayward Souls,6.99,Games,47943680,4.5,2061,9+,43,1,5
2513,857654965,Pop Jump,0.99,Games,130396160,2.0,1,4+,43,16,3
2514,858226685,Disney Karaoke,6.99,Music,103239680,3.5,313,4+,38,12,5
2515,858352213,Set up the airplane parts!,1.99,Education,126217216,0.0,0,4+,40,2,5
2516,858919777,Super Knock and Run,0.0,Games,42919936,0.0,0,4+,40,2,5
2517,859204347,World of Tanks Blitz,0.0,Games,2952593408,4.5,41729,12+,38,18,5
2518,859644120,Game Studio Tycoon  Become A Game Developer!,1.99,Games,137838592,4.5,131,4+,37,1,4
2519,860011430,Ghost Lens+Scary Photo Video Edit&Collage Maker,0.0,Photo & Video,102500352,5.0,18316,12+,40,3,5
2520,860380109,-,0.0,Games,44426240,5.0,22,17+,40,2,4
2521,860454499,Mud Bogger ( 3D Monster Truck Driving & Racing Games ),0.99,Games,109277184,2.5,16,9+,43,8,5
2522,860620713,Table Tennis Touch,2.99,Games,318714880,4.5,1701,4+,37,12,5
2523,860822992,Kim Kardashian,0.0,Games,239976448,4.5,397730,12+,38,1,5
2524,861891048,Tantan,0.0,Social Networking,35807232,4.5,235,17+,37,5,0
2525,862303071,94%,0.0,Games,121039872,4.5,13805,4+,37,9,4
2526,862550306,Flinch,0.0,Social Networking,88759296,3.0,2134,17+,37,1,0
2527,862863329,Fyuse,0.0,Photo & Video,118107136,4.5,4126,12+,37,25,0
2528,862880884,  ,14.99,Games,1997754368,0.0,0,12+,43,1,0
2529,863844475,YouCam Makeup,0.0,Photo & Video,133124096,4.5,14188,9+,37,16,4
2530,863882795,--,0.0,Entertainment,200382464,2.5,266,4+,37,1,5
2531,863960527,Mucho Party,0.0,Games,87665664,4.5,307,4+,38,12,5
2532,863998476,-8000,0.0,Shopping,109491200,3.5,6,4+,38,1,0
2533,864130829,Keystone Biology Practice Test,0.99,Education,28784640,3.0,6,4+,37,1,1
2534,864880531,Civilization Revolution 2,9.99,Games,1009885184,4.0,5416,12+,38,6,5
2535,865958296,Kritika,0.0,Games,1062202368,4.5,5185,12+,38,12,5
2536,866450515,Forest,1.99,Productivity,57554944,5.0,1869,4+,37,7,0
2537,866617777,8fit,0.0,Health & Fitness,101789696,5.0,8730,4+,37,4,4
2538,866786833,iThoughts (mindmap),11.99,Productivity,56014848,4.5,287,17+,37,11,5
2539,867427452,Clash of Lords 2,0.0,Games,207059968,4.0,7795,9+,38,1,5
2540,867827909,SONIC Drive-In,0.0,Food & Drink,71068672,4.0,1645,4+,37,1,0
2541,867833019,Cupcake Mania,0.0,Games,167641088,4.5,15336,4+,43,9,5
2542,867887231,botman,0.0,Social Networking,86319104,3.0,7,17+,37,2,5
2543,867964741,LINE,0.0,Games,77043712,4.5,65155,4+,37,5,5
2544,868013618,Best Fiends,0.0,Games,271392768,4.5,37584,4+,37,1,5
2545,868077558,Bitmoji,0.0,Utilities,105198592,4.5,37972,12+,37,22,0
2546,868123351,Pixel Cup Soccer,0.99,Games,45298688,4.0,64,4+,38,1,5
2547,868692227,Goat Simulator,4.99,Games,436621312,4.5,34819,9+,38,1,5
2548,868759616,Rocket Cars,0.0,Games,154898432,4.0,1404,4+,38,12,5
2549,868773703,Stealers Steal,0.99,Games,120459264,5.0,12,9+,38,1,5
2550,868897264,Pink Pong,0.0,Games,17800192,3.5,504,4+,37,1,3
2551,869011374,The Lost Ship,0.99,Games,68837376,4.5,262,4+,40,1,5
2552,869231055,Angry Birds Transformers,0.0,Games,364130304,4.5,106434,4+,37,10,5
2553,869329921,WorldCraft ,0.99,Games,185914368,4.0,468,4+,43,1,5
2554,869757898,ViRATES[]-,0.0,News,5863424,0.0,0,17+,25,1,0
2555,869869881,Tormentum,4.99,Games,367181824,4.5,127,9+,38,10,5
2556,870099476,Copy My Data,0.0,Utilities,1376256,4.0,72,4+,40,10,0
2557,870322730,Implosion,9.99,Games,2610579456,4.5,1644,12+,35,1,5
2558,871095743,-,0.0,Entertainment,77289472,3.5,38,17+,38,2,5
2559,871169596,PHHHOTO,0.0,Photo & Video,54254592,4.0,4280,12+,37,3,0
2560,871197819,FOTONICA,2.99,Games,263354368,4.5,352,4+,40,10,5
2561,871230822,Sago Mini Road Trip,2.99,Education,80607232,4.5,343,4+,38,1,5
2562,871235562,Tomb Raider II,0.99,Games,310942720,4.0,330,12+,38,7,4
2563,871458763,Stay In The Line Pro,0.99,Games,6758400,4.0,474,4+,40,1,0
2564,871694174,Toca Life,2.99,Education,453559296,4.5,3174,4+,40,1,5
2565,871809581,Timberman,0.0,Games,72761344,4.5,35587,4+,40,1,4
2566,872040692,Fresco  Be a part of the news,0.0,News,51374080,4.0,219,12+,37,1,0
2567,872424895,Torque Burnout,0.0,Games,672060416,4.0,2531,4+,37,12,5
2568,872899311,Instant Repost for Instagram-Stories Repost Upload,0.0,Utilities,7704576,4.5,1528,12+,37,1,4
2569,873008064,"Powerful Silent Timer  Vibration Alarm for Library, Train etc.",0.99,Productivity,2662400,4.0,1,4+,38,2,0
2570,873474116,e-2020,0.0,Lifestyle,58715136,0.0,0,17+,38,2,0
2571,874525259,LabQuest Viewer,4.99,Education,17610752,0.0,0,4+,24,1,5
2572,874845056,Skater,4.99,Games,398277632,4.0,2040,4+,37,1,5
2573,875063456,Elevate,0.0,Education,196350976,5.0,58092,4+,37,31,5
2574,875152413,CalculationBook Pro,2.99,Utilities,4824064,4.5,7,4+,37,2,5
2575,875224191,Phonics Fun on Farm Educational Learn to Read App,2.99,Education,99215360,4.0,59,4+,40,1,5
2576,875242534,Little Builders,1.99,Education,245778432,3.5,220,4+,37,14,5
2577,875267105,DragonBox Elements,4.99,Education,321501184,4.5,118,4+,40,21,5
2578,875273243,Lumo Deliveries,0.0,Games,230297600,3.0,679,4+,37,1,4
2579,875561136,JibJab,0.0,Entertainment,113507328,4.5,3755,9+,37,1,0
2580,876054082,NFL Fantasy Football,0.0,Sports,81811456,3.0,8234,4+,37,1,4
2581,876217010,Smart Music,0.0,Music,32728064,4.5,17,12+,37,2,4
