,order_id,customer_id,order_status,customer_city,customer_state,customer_lng,customer_lat,product_id,seller_id,price,freight_value,product_category_name,seller_city,seller_state,seller_lng,seller_lat
55684,5e0f498aef45e2d62d0c983110ef0892,522d1cb904fccfde85524da152df8f60,delivered,belo horizonte,MG,-43.985937003574,-19.83983900936164,0bc4d2de176747bbc8b5e680bfdb66b6,4d6d651bd7684af3fffabd5f08d12e5a,129.9,27.23,esporte_lazer,jau,SP,-48.54358425082655,-22.275248967022375
93421,16bca95ea5b4327cdf4a33ba25fa9760,7c8df632741577655c609c9d71b69720,delivered,campos dos goytacazes,RJ,-41.34030196878794,-21.749563309373716,874337e889ebccdaf2ac1f132818ccdf,e067ad2c1c0b48758eb1b5228bcf7a68,132.9,20.12,pet_shop,santos,SP,-46.321938826751385,-23.969746244887734
103654,669d4be1c2a2cab7e5ec040bf54c5d91,f7fd335725f778c5e85be886b3ac21ee,delivered,rio de janeiro,RJ,-43.396083912145656,-22.93017458401669,b20dff2518b593f3092fb7b3ba13588e,5f7300535881cef3b625fd683cf7d145,49.17,19.89,,canoas,RS,-51.17176531770829,-29.917004803844407
107426,1ad2e5e9d162ef3b6c99d6e19f589212,178522f1262113dcfd9deeb469864478,delivered,maceio,AL,-35.706668009204016,-9.656989321235251,430d215740da7fdda91cc938f8fd92f6,0887a9f087bcd5d9f6642b52f897fc6c,105.0,21.18,telefonia,cananeia,SP,-47.931957103614316,-25.009292746688914
90694,f71915184c3ccd8f36251500f01de53a,9cb217017421d848098b2087a6b97f35,delivered,sao paulo,SP,-46.5796286940299,-23.578872986402203,8a268b8b0057a96777235e93d20ff37c,5721089ba9214e80074f27d5a03fc0eb,25.99,7.78,cool_stuff,sao paulo,SP,-46.66081341581777,-23.567111895028116
7312,b2aac017e3d894267bf55fe86abb0dc6,b5992f48220a5eae7188a98b56446037,delivered,bom jesus,PI,-44.36431355870329,-9.074950129235898,99444c1e11fc38755dae86f5c67d3d1a,d2374cbcbb3ca4ab1086534108cc3ab7,52.9,52.72,cama_mesa_banho,ibitinga,SP,-48.829743533437124,-21.757320637712766
2687,292362d65fdd556daf473eaeaa487a06,563b025cf608c075c839476181971894,delivered,americana,SP,-47.34940396715031,-22.754937621777117,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,28.99,7.46,alimentos,atibaia,SP,-46.552880539877926,-23.114730524308005
20928,cac6b2e3c4a34ef979b0d6cd62a4e0bf,9ce66eb01d9ccbf850a7ac4ffc3e324b,delivered,brasilia,DF,-47.85672962141953,-15.791154734041342,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,39.99,15.1,cama_mesa_banho,ibitinga,SP,-48.829743533437124,-21.757320637712766
95338,9b6c23f7e50fe64b97022b8c0d3602a6,29c0e28bcd9fba73b230337bf0908614,delivered,varginha,MG,-45.42798780621437,-21.595022333466506,2c14b8fb1b0888410324f12fc6748772,73a63f72308aa20a46f4b1632018f196,43.95,19.59,ferramentas_jardim,curitiba,PR,-49.240868724359665,-25.399872090209236
70410,e7e735358f151cb9a27b67b559cb1402,cc1e2af5ae548340b3d661799813c8a9,delivered,montes claros,MG,-43.86291363894477,-16.72197610145377,a2abc65fbaa1761f0c6a88512db4719f,8bd0f31cf0a614c658f6763bd02dea69,199.99,78.42,moveis_decoracao,sao paulo,SP,-46.64936937401519,-23.54594454397298
42807,8372528167731e5a127082e227a47b09,2de946ee0a6b22fa3abb7500a012951b,delivered,recife,PE,-34.95944257018894,-8.028304424930955,698b3ddae2f0b80c2a48fb40624ca4e4,0241d4d5d36f10f80c644447315af0bd,249.9,70.04,moveis_decoracao,curitiba,PR,-49.30737230197128,-25.4699735553138
73748,c30c327fa4864049bf96aec00f7a05ca,139b6cd4eb1c268bb89af031d62b7000,delivered,diadema,SP,-46.59759930295141,-23.6952322756869,490b7f74cbef35be4b6b69bb5f177386,9b00ed88b7fdb95d6ff76e27c1b52d16,12.5,7.78,esporte_lazer,sao paulo,SP,-46.44479870320023,-23.53983233291429
47966,ea72383cf738914448322568a400d37c,47316fa242f0c65bec67203b226fc4a7,delivered,sao paulo,SP,-46.700273746251476,-23.54854682449348,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,122.99,9.06,,guarulhos,SP,-46.511340324744644,-23.436711113694077
43782,10c7b16de7ade26ab82b8d6a42017e1e,82d38cd139e90ea545ff49b9c8a2fdca,delivered,dourados,MS,-54.807585756504274,-22.2114275489271,ef6fb97da4e206dd38306ba55b9d5cbe,46dc3b2cc0980fb8ec44634e21d2718e,149.99,18.62,cool_stuff,rio de janeiro,RJ,-43.18726357297113,-22.93526347623966
87669,82ae4ace0b3ec2734319bd238e822c68,1734f37a2e5d5c62d02c58c28fd08c75,delivered,goiania,GO,-49.237307963632894,-16.67465027796245,72030f5a9528ee708f8d865fee65b29b,8ab42aa58097fd4668d60cc648225d5f,115.0,11.9,cama_mesa_banho,goiania,GO,-49.26744894449621,-16.696727724111284
65695,915e2d730ef38d45a41bad2a89f88950,fdb0f83896fae5207bdd32d4f3d9fe48,delivered,ipaussu,SP,-49.62719098425696,-23.05515168059584,5f8d452952e14aea06671fcc55e9b3f2,a3e9a2c700480d9bb01fba070ba80a0e,149.0,21.68,cama_mesa_banho,ibitinga,SP,-48.829743533437124,-21.757320637712766
80473,51abb20be6330420d4528fe527d3f90e,be8c3171fd93be859af167b6aaf33af6,delivered,serra,ES,-40.24609615513034,-20.158472926704476,215ec1620e0f8475dcf0a38866aed21e,8a32e327fe2c1b3511609d81aaf9f042,69.99,16.74,cama_mesa_banho,sao paulo,SP,-46.64742941190344,-23.472994531200314
39509,95d9d2979d40161be87292ff88563cba,e4721b61e8d2b4b85d606809f6baa292,delivered,sao paulo,SP,-46.642191057251566,-23.5928960129834,634256dbcd184b3757ffd7632c9fe52a,42b729f859728f5079499127a9c2ef37,24.9,7.39,beleza_saude,sao paulo,SP,-46.51558839644083,-23.5848807456309
27830,52829e9959fca34bf525c9e260e69e55,08793c36970e3c5f00eddedbc3648b3c,delivered,belo horizonte,MG,-43.94761823033124,-19.94807647046228,64fb13596caf118c438edc5c6ed2d50a,00fc707aaaad2d31347cf883cd2dfe10,94.0,22.37,informatica_acessorios,maringa,PR,-51.927966489669856,-23.38247209396673
68345,6c37458893de8ddaa38b557e58e3bfb7,bcaeb8258e6bc14f120f0aff4bfe3da3,shipped,sao luis,MA,-44.23062623231071,-2.565463426657153,05cf9ac595f28386ee763c98cbc2bad0,52f0fe436a347ddad7ed5f9aa4e27eaa,6.99,21.15,,sao paulo,SP,-46.645073040129965,-23.524051385464382
71158,4b7a96b5535dc126f27ff16f50cdc7ae,53c1956d88292139dd790ff574adb833,delivered,paulista,PE,-34.885697797280095,-7.93358026760222,827c4a77226a3e7ef259d61eaa775df9,b14db04aa7881970e83ffa9426897925,39.9,28.75,moveis_decoracao,sorocaba,SP,-47.4696868600856,-23.53688952817112
49451,08ea06da9974b971f8fad4929380e24b,cef90a63b305fc7abea62dd395a056f7,delivered,duque de caxias,RJ,-43.300413100636845,-22.764057590112586,592962829d5a715304344e656e39108a,8160255418d5aaa7dbdc9f4c64ebda44,116.9,16.58,cama_mesa_banho,ibitinga,SP,-48.829743533437124,-21.757320637712766
57696,8e65fdbf220572dfd3430631b5d89947,de2425c7317b3c9ecf9a1a31da719569,delivered,serra,ES,-40.19358162519006,-20.140215675984397,88dd63919fc9ab693803578a04a20209,7ddcbb64b5bc1ef36ca8c151f6ec77df,34.99,14.1,informatica_acessorios,sao paulo,SP,-46.661055675847514,-23.670543920073374
42079,d225169bf3bcbe1def3db868a96d69b4,7d85ef5a8f64781a9b17a811b88e3175,delivered,barretos,SP,-48.60211611196131,-20.5461908652522,6f1b3488c5314b527201978357a8d85f,240b9776d844d37535668549a396af32,259.99,19.92,telefonia,niteroi,RJ,-43.092274005588976,-22.883270236856813
71286,7afff8cad4526f9932fecee92be8507a,6ffd4f294fd7e52f4fb63343912fc6fa,delivered,angra dos reis,RJ,-44.520429437792274,-23.008407848206094,5999995b8f64d769dbc6f592b86d6f8a,c013e57c075a06e5b5c48ee03c525719,36.99,19.32,pet_shop,sao carlos,SP,-47.85621631942499,-22.005220870242518
66580,feb1e26e42fcee9ab068a2a4c7334707,52dec4d958b13202f815736a98b4cae4,delivered,petropolis,RJ,-43.15620443994322,-22.496114223843744,db135cb6b62b43f71eda83dc6daff2fc,dbc22125167c298ef99da25668e1011f,61.9,16.19,papelaria,borda da mata,MG,-46.171123940576315,-22.26258413023529
68302,c8b6a10fdc0b6fb3040774de4aa672eb,2d55edbcc093c74fe979c9af3f37de63,delivered,sao paulo,SP,-46.5859266188746,-23.490776738309968,7650dd3b2dc10798a8cbccc78d9e6e3b,9e6229250fedbe05838fef417b74e7fb,149.9,18.18,bebes,mirandopolis,SP,-51.10318656308273,-21.13250367769362
103803,c41d2dd15394d41590232a9cc491319c,eb270aaf550cc012a7b6ea3af8abcd04,delivered,indaiatuba,SP,-47.203432527827864,-23.082208154800963,9400a388ad4fbe5e9d381a9762fc99c2,7139dc5186aa238b006e066d8fbab2e4,76.0,12.49,moveis_decoracao,amparo,SP,-46.77331904709086,-22.700250708178448
57359,cd9aa6fcc68d8352f12d7ca709c294f5,8a019cbc93b5aaf2cd852bd7a93fb7f9,delivered,maua,SP,-46.47621306270231,-23.6698729598244,6d012b3382ea59666e241f9aa352af10,c33847515fa6305ce6feb1e818569f13,149.0,19.14,cama_mesa_banho,brusque,SC,-48.95791797799665,-27.14779223406619
42780,90553773adebd97e53db3810be841c91,3f774a8ca68da8fc546c22ba0e483568,delivered,niteroi,RJ,-43.08609614601049,-22.87863691496318,78efe838c04bbc568be034082200ac20,0241d4d5d36f10f80c644447315af0bd,99.9,22.57,moveis_decoracao,curitiba,PR,-49.30737230197128,-25.4699735553138
41078,b788267177aac63aeb5b805af8edd8df,01c79a7d3c3d25b655514206df838701,delivered,matao,SP,-48.36556109601183,-21.604804770084296,11250b0d4b709fee92441c5f34122aed,e59aa562b9f8076dd550fcddf0e73491,412.0,27.72,agro_industria_e_comercio,curitiba,PR,-49.21243592752115,-25.437249840911985
2262,21a5a6a3ba44669b781dde94b19a361a,5103670b1d7ea5870655885ba03125a7,delivered,campinas,SP,-47.06749323480046,-22.857407921143345,dfb97c88e066dc22165f31648efe1312,8581055ce74af1daba164fdbd55a40de,139.0,32.06,automotivo,guarulhos,SP,-46.51614189492681,-23.46870426001278
58242,f816e2d1a8c3f47837c88fc08ba39dce,98b57da4f6372460e9bd54e2e4491e0b,delivered,sumare,SP,-47.270335425212544,-22.822136510808797,056063b2634974ef86ccb7da2d3d0dbf,165fc07beebdcb6190fba8a06db2a449,429.0,16.73,esporte_lazer,maringa,PR,-51.95833421266875,-23.428319760676164
76372,a9fff775c01f5c2af9b79817fab57cd3,ffb145238917df668b2d40bf9532e6c8,delivered,belo horizonte,MG,-43.94612171790458,-19.924640007158555,1a758361b1c10b3ffe3d3373332de319,8d956fec2e4337affcb520f56fd8cbfd,46.99,15.43,esporte_lazer,sao bernardo do campo,SP,-46.53726820837794,-23.715049594657156
18992,bb8a1765f503bbd115a1c138cc3b75d4,b9643b18898b76aae61af98c6c0ff17b,delivered,joao pessoa,PB,-34.87730441650945,-7.122251944966017,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,325.0,23.07,beleza_saude,sao bernardo do campo,SP,-46.564296407294165,-23.66130475506377
21133,c91819424b628993175c3629a8b4fdd6,68d0a58b2129554460a7b477ec8735e6,delivered,sao paulo,SP,-46.66050227039208,-23.6094300247577,e15cee02291017f6f12b4115ffb417e6,391fc6631aebcf3004804e51b40bcf1e,24.75,12.69,moveis_decoracao,ibitinga,SP,-48.829743533437124,-21.757320637712766
22873,02a79582212a06e4d617380fb2db8636,acad1895356162bac7a8215bd2ac7406,delivered,campinas,SP,-47.06863500383827,-22.919473410802443,542b3d80712d51eefe3a3cd1c5f4e8fe,537eb890efff034a88679788b647c564,35.9,15.11,cool_stuff,rio de janeiro,RJ,-43.217950335265314,-22.916244564738715
29770,e7880483473ee0eec85a50d7052cde61,be3862982671bf7ff18268ab9f4cd585,delivered,iturama,MG,-50.19956607813191,-19.729365350880283,4c4fd057b307bd432dd7588d56ee9636,dc4a0fc896dc34b0d5bfec8438291c80,179.46,26.1,cama_mesa_banho,ibitinga,SP,-48.829743533437124,-21.757320637712766
76056,fd03ffe30a095fcca266721a91c74266,5daf11ca34a2ec028a098765aa3c891e,delivered,parapua,SP,-50.79155691581234,-21.781665365076353,5ad2c4859aad6ecebd816a300d34f326,12b9676b00f60f3b700e83af21824c0e,199.0,20.63,cool_stuff,montenegro,RS,-51.46796398824516,-29.68780422662314
106907,1344126e856cc81fd0a3ac3bf95168ef,963366b61f65e7468506fec284494bf1,delivered,goiania,GO,-49.34524948992452,-16.744027675095726,9d6e01d4baea7a847db8d67e24e093bf,eb3071b9f0b0ddaa2df5ea130f09f26b,700.0,69.99,bebes,sao paulo,SP,-46.60917170458758,-23.606213117621063
88091,b56c486f60a660f25910c3842f15e886,01f73b778c4f92ec0b55fa90e306d82b,delivered,campo grande,MS,-54.5931570299055,-20.486367758092847,efcef300fe9b2c558a8ea258127f6e6f,070d165398b553f3b4b851c216b8a358,59.99,35.65,pet_shop,sao paulo,SP,-46.51144073547189,-23.588437863894512
88094,0da1e80855b93d954fd8f95c571cb191,55dacd547a813a182aa5c6033382abf8,delivered,paraopeba,MG,-44.400885462089335,-19.27857905090132,6b6b162b177d0f36987993aecbe1c65f,070d165398b553f3b4b851c216b8a358,109.99,16.53,pet_shop,sao paulo,SP,-46.51144073547189,-23.588437863894512
27947,30d19b812b28dacc532f74cd39bba67c,bd1cb832a06d8e6a2dd57dcc50a6215b,delivered,rio de janeiro,RJ,-43.32621279907768,-22.8111210300632,16ed6a6e3fce23b741650437fe58d65b,e5a38146df062edaf55c38afa99e42dc,89.18,16.59,utilidades_domesticas,sao paulo,SP,-46.66166521796583,-23.53624654014997
54196,3b2d47df8aa11bc72eb017ae96631c4d,ca98f9d0b9cd527137b99812c0e0b918,delivered,sao roque,SP,-47.134427650462705,-23.531424390734568,3d74d787086b0e22ac320ae43b240aea,ce27a3cc3c8cc1ea79d11e561e9bebb6,40.0,8.72,cool_stuff,sao paulo,SP,-46.624550259441925,-23.541812243632904
19785,ce3a36c0bcc4edf5c49a0a29b3da3963,b3af3ecddf3c4588121357ab183019b8,delivered,resende,RJ,-44.46056688845982,-22.47167222401043,eb8c629f70275fd1c4f809116cce1efc,1025f0e2d44d7041d6cf58b6550e0bfa,38.4,16.11,moveis_decoracao,sao paulo,SP,-46.55972696351706,-23.595498594800546
62123,9151a91cb186d1ca78dc97f0cd26cec4,183d8dccdcdd93c6e9f4f934d6cfa235,delivered,apiai,SP,-48.844058297866596,-24.510390277468804,d3e1006ba3735c0d44160026b6e0ced3,c003204e1ab016dfa150abc119207b24,108.9,15.07,automotivo,cajamar,SP,-46.84796832895859,-23.37087914790086
97534,06d9e69034388abf6da64378e10737b8,afef0047e43944e8c6630ec0d0f7de2e,delivered,ilheus,BA,-39.03406710155932,-14.799150226418146,36ba42dd187055e1fbe943b2d11430ca,b39d7fe263ef469605dbb32608aee0af,100.0,23.85,cama_mesa_banho,ibitinga,SP,-48.829743533437124,-21.757320637712766
110289,df1ea31ed7ca8b535bc5203c18a09b72,582dc84c9ca21055bdb0c316eb1bafc8,delivered,sao paulo,SP,-46.423911194933886,-23.526895092619128,917fbdb7daca454f54951b89f0964526,52a52b9f656520e99716f5bc40f661c8,45.14,13.71,moveis_decoracao,sao carlos,SP,-47.90246169158984,-22.06005137835411
57567,d9423f55c7be4e211b72f44048af2e85,ab881147da1ddd537990ea95a8020658,delivered,sao paulo,SP,-46.759743968166745,-23.565123083728512,657247f6f60543b93e3cc708a8e6329c,7ddcbb64b5bc1ef36ca8c151f6ec77df,248.99,35.91,malas_acessorios,sao paulo,SP,-46.661055675847514,-23.670543920073374
21371,d3a84031db6c5de813d5a3a3489712ca,a5bda6def3f77258ca2027b7d4a384e9,delivered,sao paulo,SP,-46.65711200863415,-23.53631040591802,2d78dc9b1f4a5d1ceb28287b82d85b86,391fc6631aebcf3004804e51b40bcf1e,39.9,9.31,moveis_decoracao,ibitinga,SP,-48.829743533437124,-21.757320637712766
46515,f01059d0d674e1282df4e8fbbe015aa2,413f7e58270a32396af030a075b924be,delivered,sao paulo,SP,-46.690798952838136,-23.49779661529428,c7dc39bcc7f9bf8a9b253b8727a0cde5,7299e27ed73d2ad986de7f7c77d919fa,40.0,15.1,consoles_games,araguari,MG,-48.19223548000688,-18.65264443369265
16546,61242a99b411bba259b697ec7de3e4ad,e79f2c086eebdac111a505200261f455,delivered,ibirite,MG,-44.04895788982016,-20.00697136653993,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,110.0,27.04,ferramentas_jardim,ilicinea,MG,-45.82723735222764,-20.9405775328866
106399,e5a27742b0ebeb86dd3cae97b4fd3eb0,7415631c940daa565d091e2222de565d,delivered,brasilia,DF,-47.886267565405426,-15.775965033109038,1b81b117d19f1f282c2818484e52211e,a36b125ac6d5fdbc7f50de85c9157bdc,239.99,20.65,automotivo,ribeirao preto,SP,-47.802366376021745,-21.201064692224886
2562,1fa3133aa187f5523ca99748f5b5578f,6eb2a1fc81674d4d2877d51a498375e1,delivered,sao paulo,SP,-46.595538854316054,-23.519097465042975,66bd6e465a87926adb15dec604948867,dc8798cbf453b7e0f98745e396cc5616,24.9,9.34,fashion_roupa_masculina,sao paulo,SP,-46.71185447158925,-23.54138303936125
94210,97d4fe1febafe8399c24e7f0640f1f5b,08c58fac6ff554f3e63b755b5644a7d8,delivered,sao paulo,SP,-46.76131088661366,-23.67527396976576,ee3cfb33869693f2a7e8417c795d8cfc,0c7533c71df861ec58ad7ff999ed0e8d,39.9,7.39,perfumaria,valinhos,SP,-47.00268239234955,-22.97545814072231
67589,dd7cf61b3197740df7b6bf61bbfa6994,ed55323db262c574ffd5a532cfa08df4,delivered,taubate,SP,-45.55084735573734,-23.022806049124334,21af4f32f6f1cab0bb13d7563dc06e70,d6b1ce66b035a475f00c017792ff9769,40.0,12.79,construcao_ferramentas_iluminacao,salto,SP,-47.31338383666045,-23.179531489945607
84524,0a3bc687e8cb91f08d67838494a0e396,9235e3ab22f834a8777bf3b0ddc34b04,delivered,maracaju,MS,-55.164198002677736,-21.62280701449449,03e4e6709b7d6415746769c0bc3e9131,406822777a0b9eb5c50e442dd4cd3ec5,59.9,23.0,brinquedos,tatui,SP,-47.83762131131263,-23.04955173261455
93371,62310e6941dd333f0a8bfde5ec77d8c6,c589f4254d0f10621024209aaa1368da,delivered,brasilia,DF,-47.89147743340466,-15.755013607004088,d4e9d0634c70e3f0be7440253184625f,e067ad2c1c0b48758eb1b5228bcf7a68,59.9,18.52,pet_shop,santos,SP,-46.321938826751385,-23.969746244887734
42689,a87d8e4358ec8697c2eb5dbcc42f8330,7fb60bfe0fc82857d599d184dcbb92e5,delivered,formiga,MG,-45.433058998165116,-20.462535621768353,4ff38de0673d41a0da1499e300720ef6,5b07547f10dd980738a1a27f685af669,69.9,18.59,beleza_saude,guarulhos,SP,-46.52530159347153,-23.471988393375852
27989,08edff712f0cd04883215bdb5b0d7c7f,230787cbf8da57cbd10d7c223cde6f1f,delivered,campinas,SP,-47.18393306814825,-22.951786190276994,5e80fe2cee2f6de9a494047ed35a2fe3,e5a38146df062edaf55c38afa99e42dc,69.99,12.09,ferramentas_jardim,sao paulo,SP,-46.66166521796583,-23.53624654014997
62960,66c8850e9f6bc2f81873165c41901706,b77e9f78e46a3fb8102d77740a2263da,delivered,para de minas,MG,-44.60882226071131,-19.853541121211897,34e4f6bc7f4c44bdc0581b78aba124e1,1838dd9b8977065acf51d95e0053ea7a,39.9,8.64,informatica_acessorios,belo horizonte,MG,-44.0093411697343,-19.881619613784373
72053,1b75e38e0739ccdd08fb7e7cd6fe8342,16cad2f3b1b46198c6e224306c24222c,delivered,sao luis,MA,-44.24980846608692,-2.54930673227953,ddceb6eef6af67e9fbbd4c148dbe5fd9,ceaec5548eefc6e23e6607c5435102e7,209.99,35.46,cool_stuff,sao paulo,SP,-46.50334289873975,-23.494508960661726
20023,ccab2293e0214590eace61fec5947f04,1b9fe118281922def1e4e536fa317d71,delivered,rio de janeiro,RJ,-43.28819167590577,-22.906575946931884,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,38.4,15.11,moveis_decoracao,sao paulo,SP,-46.55972696351706,-23.595498594800546
48163,c92364460bae25c97369caca38250639,d06dcdc91e45905da70cd2319052dfcb,delivered,santa rita d'oeste,SP,-50.8317828180983,-20.144650964683777,4914f8796af2ecd359fd8f44b9b92339,c826c40d7b19f62a09e2d7c5e7295ee2,49.77,11.85,,guarulhos,SP,-46.511340324744644,-23.436711113694077
39214,eb3c78fe8b35f52d4369d69d383fc212,263f9cd6ec31b2a2f80e4e26cb235335,processing,araras,SP,-47.381166713111426,-22.33625019177183,83b00325c13c44245b2c3a2befa62a0e,ad781527c93d00d89a11eecd9dcad7c1,139.99,36.84,bebes,sao jose do rio preto,SP,-49.379027917410916,-20.81912074784063
45999,10c651c81fd0bec26524dab0e94090a5,3ea9d5100acf2b7ffe45e68b545c36e6,delivered,curitiba,PR,-49.23444994917493,-25.427581196815343,6e59a5107a6102148b438cb33d5a2529,6cd68b3ed6d59aaa9fece558ad360c0a,109.9,16.21,malas_acessorios,belo horizonte,MG,-43.95094395435073,-19.869495054462462
56220,fcc16b06bc5d641f05d936cc17e6be7f,c29c163d00335ad9470704acf3946544,delivered,fortaleza,CE,-38.552335600271235,-3.7144444794301394,67c6521bb9e469276f84cbb19baff9e3,b2ba3715d723d245138f291a6fe42594,49.9,17.63,automotivo,sao paulo,SP,-46.52228690836457,-23.569112793432424
65290,22e4add79c3efc7828d1119a222b76da,770eb9ce225c3301e8a8811d27c5da10,delivered,bertioga,SP,-46.080623703430746,-23.818390396830004,5948868c402a614a2dd3b90ebb06a253,834f8533b2ecb6598dd004ff3de7203a,71.6,14.81,pet_shop,sao paulo,SP,-46.744091586764405,-23.455861458512867
61665,7f2e1344275e004ec582d8cceebc5896,dcc63d2b8986c8d07300124969363838,delivered,sao paulo,SP,-46.56186443365883,-23.52690103100932,6cb17f17ee982e47c1b99fc0d67b1a8b,17e34d8224d27a541263c4c64b11a56b,101.34,13.73,informatica_acessorios,riberao preto,SP,-47.79796917565806,-21.16589816646429
89154,52b7fa35b1e5c8bdea5869804dced415,de3375390ab39702b7268a2d01cb5e9c,delivered,petropolis,RJ,-43.176611016577574,-22.529027105018827,7c90d1f92845f3f2b566c81b55daf369,080102cd0a76b09e0dcf55fcacc60e05,76.0,18.63,informatica_acessorios,belo horizonte,MG,-43.931234581848464,-19.894574207526322
63051,45ca85d3a9ce8406d3291753acce966d,ac7f2420ab4a76a90d70be194cce22cf,delivered,santo andre,SP,-46.523184416465625,-23.693393193642322,8fa5bb1e4de7a63ee554487c2f2ee076,de23c3b98a88888289c6f5cc1209054a,69.99,8.65,brinquedos,sao paulo,SP,-46.71705184930481,-23.57669802149096
6667,2695fad29683cb9e20b91e87fc0cfd39,5dd8a8ea9853a2ad0a98954f51047d52,delivered,sao paulo,SP,-46.70094897060516,-23.627289256892844,dab2413ead0edda9967edbc9bda2a64e,ea8482cd71df3c1969d7b9473ff13abc,29.98,7.39,telefonia,sao paulo,SP,-46.61200044104113,-23.625475455621878
71505,ee6830242df204d5290f7c4704464b56,b368cc425925f8ed96a9b3af761463a3,delivered,belo horizonte,MG,-43.939935749372026,-19.967129460220242,20a5aefe5c61d9047acc46a0970e4908,f3da5b2ff499efb8d4a6d371d175d7dd,58.9,15.17,utilidades_domesticas,sao paulo,SP,-46.62457520306331,-23.484875111923657
71353,4d28c569c6b1c56550cd20e1240d51cb,9d492180ae263f5954bdd0bf85fa5f09,delivered,sao caetano do sul,SP,-46.56619435528589,-23.62496842079662,4fe644d766c7566dbc46fb851363cb3b,c31eff8334d6b3047ed34bebd4d62c36,99.99,12.03,artes,salto,SP,-47.2753096960776,-23.192903749104506
73802,c2ecd821e4f51acb1f2ff30fd6dea0fa,aa3f9206096ddfc4a5c41cdddb76f77b,delivered,guararema,SP,-46.04306997289357,-23.404915542335686,26d45aeb865b8800989ec3c0dc33b229,03a2a6dcbe45d639c4dc2a0d24769c40,98.99,14.78,ferramentas_jardim,maua,SP,-46.430267450470716,-23.67140671874026
28290,5b944386c869819d045c1388bb686124,d9e67dbdc0e7ff5a0ccbb30c9414fbd2,delivered,sao paulo,SP,-46.6439975177819,-23.545930039168788,700b2242828ce37313207c1e91adc2d0,562fc2f2c2863ab7e79a9e4388a58a14,24.99,7.44,telefonia,campinas,SP,-47.08244278411783,-22.892057554565948
108541,fb1bbde87c6437700f49e7c841f09485,ba9bf707927a0be6c2a2527929f530ba,delivered,sao paulo,SP,-46.592756877647595,-23.517643001212136,b3a1fe8d08e0a299fed9f7cf9eb6c81f,cac63f48c38cd7d002a7e846dcd99a23,89.9,8.39,brinquedos,sumare,SP,-47.270335425212544,-22.822136510808797
34625,2bd50f23991e78268a92afaf29d6e459,72a767a5bb465e72ea39aab45c2bc9c1,delivered,petrolandia,PE,-38.22122765434695,-8.977994568290818,5411e9269501a870cabf632f05655131,3d871de0142ce09b7081e2b9d1733cb1,99.0,29.09,papelaria,campo limpo paulista,SP,-46.76287513805131,-23.21174633273221
